"logFC","FC","P.Value","adj.P.Val","entrez_ID","merged_symbol","merged_description","ensembl_description","AveExpr","CI.L","CI.R","t"
1.19671147059476,2.29216590768912,7.1073888078253e-15,3.35699430138029e-13,"111576132","LOC111576132_gstr","glutathione S-transferase A-like.9","glutathione S-transferase A-like.11",5.5531561831878,0.78228040226594,1.61114253892358,9.16602531634217
1.19619169420944,2.29134023138202,2.13111545035085e-16,1.37014819610915e-14,"111570611","nfil3-2_ENSAOCG00000009584","nuclear factor, interleukin 3 regulated, member 2","nuclear factor interleukin-3-regulated protein-like",5.14425481101366,0.811246087905937,1.58113730051295,9.8638241124663
1.19362520072165,2.28726765751922,7.88915385133975e-15,3.69383903587295e-13,"111563395","si:ch211-79k12.1","uncharacterized LOC111563395","carcinoembryonic antigen-related cell adhesion molecule 18-like",4.95194939250452,0.779323080201658,1.60792732124163,9.14523199800888
1.19222458105548,2.28504817426412,2.43567015868188e-06,1.65905957867458e-05,"111566102","LOC111566102","uncharacterized LOC111566102",NA,-0.213344542600085,0.435932412239553,1.9485167498714,5.00394321146621
1.18854491478361,2.27922747010858,1.40912596236839e-26,4.81742142499848e-24,"111567465","LOC111567465_ENSAOCG00000019894","zinc metalloproteinase-disintegrin-like 2d","zinc metalloproteinase-disintegrin-like 2d",3.63948254675969,0.931260924351071,1.44582890521615,14.6638071120282
1.18560662519775,2.27459016633589,1.21840733658843e-07,1.1670712272206e-06,"111587258","LOC111587258_rgs13","regulator of G-protein signaling 13-like","regulator of G-protein signaling 13-like",2.29019382659586,0.525704261468799,1.8455089889267,5.70301924987821
1.18279277060654,2.27015809429619,1.75200837258067e-25,5.031300843819e-23,"111585895","LOC111585895_ENSAOCG00000021465","epithelial membrane protein 2-like","epithelial membrane protein 2-like.1",7.20336544688497,0.916995136610526,1.44859040460255,14.1254227583515
1.18226265217101,2.26932407771893,1.18640381037531e-15,6.58576424429469e-14,"111588649","LOC111588649_ENSAOCG00000011890","von Willebrand factor A domain-containing protein 7-like.3","von Willebrand factor A domain-containing protein 7-like",3.29648850729158,0.788157315893378,1.57636798844863,9.52238110909679
1.17979824035746,2.2654509271017,7.21755549130762e-07,5.64253031476528e-06,"111571141","LOC111571141","inactive serine protease 35-like",NA,-0.707317398786945,0.472301853525318,1.8872946271896,5.29331113157501
1.17557385088009,2.25882710906275,1.03608545742438e-06,7.80252048321895e-06,"111572692","LOC111572692_ENSAOCG00000021388","CD209 antigen-like protein E.4","CD209 antigen-like protein E.3",0.379563328940011,0.459085802805024,1.89206189895515,5.20816663444833
1.17424352366058,2.25674517624713,2.42560330826306e-23,5.02333115897786e-21,"111579663","kdf1b_ENSAOCG00000021844","keratinocyte differentiation factor 1b","keratinocyte differentiation factor 1-like",3.78767190649061,0.889535276664348,1.45895177065682,13.0918804324235
1.17377915523761,2.25601890178833,2.24797907075136e-13,7.9764371047517e-12,"111583251","LOC111583251_mpst","3-mercaptopyruvate sulfurtransferase-like.2","3-mercaptopyruvate sulfurtransferase-like",3.21572241201212,0.734174703001672,1.61338360747355,8.47555632787875
1.17346536126736,2.25552825884238,2.56198280575118e-17,1.91597172466211e-15,"111581722","LOC111581722_ENSAOCG00000016177","cytochrome P450 2F2-like.12","cytochrome P450 2F2-like.4",4.17641217743658,0.811308983224507,1.53562173931022,10.2853254999004
1.17328184629153,2.25524136738079,8.63014334286082e-19,8.29803693386323e-17,"111564682","LOC111564682_ENSAOCG00000015834","cytochrome P450 2J4-like","cytochrome P450 2J6-like.7",4.37681608276835,0.833534486673726,1.51302920590934,10.9620092650322
1.17322694318996,2.25515554370612,7.97857272980802e-22,1.22744642467575e-19,"111587189","zbtb20","zinc finger and BTB domain containing 20","zinc finger and BTB domain containing 20",6.02559196369152,0.872244863381322,1.47420902299861,12.3732928850259
1.17136817785883,2.2522518768707,3.10202084483237e-11,7.14559625197856e-10,"111566096","si:ch211-132b12.7_ENSAOCG00000005307","uncharacterized LOC111566096","CLOCK-interacting pacemaker-like",4.27638453487555,0.673999563907319,1.66873679181035,7.47582195328563
1.17059951306921,2.2510522015748,6.15703905196327e-12,1.6373947976743e-10,"111584135","LOC111584135_cox7a1","cytochrome c oxidase subunit 7A2, mitochondrial.2","cytochrome c oxidase subunit 7A2, mitochondrial-like",3.37628969621171,0.694622001598057,1.64657702454037,7.80666977682658
1.16109625397498,2.23627289699304,2.34513166138686e-09,3.40589654234324e-08,"111576557","slc5a5","solute carrier family 5 member 5","solute carrier family 5 member 5",2.61989789740907,0.600145453377566,1.7220470545724,6.5703326144569
1.15948320788652,2.23377396594663,2.0770132371416e-19,2.23673555507779e-17,"111587684","LOC111587684_ENSAOCG00000003139","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1-like.1","ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1-like",3.44938184594121,0.832254416620172,1.48671199915286,11.2475222053542
1.15845746004351,2.23218633002298,0.000146796688199745,0.000616437330950695,"129349656","LOC129349656","uncharacterized LOC129349656",NA,-0.820949803269669,0.227311683983106,2.08960323610391,3.94917443609824
1.15643387863666,2.22905757152771,6.99769758946914e-09,9.15652555783636e-08,"111584697","zmp:0000001267_ENSAOCG00000019499","b(0,+)-type amino acid transporter 1","b(0,+)-type amino acid transporter 1-like.1",3.18063197426908,0.576988148335976,1.73587960893734,6.33507765922969
1.1560452217388,2.22845715224812,7.30466712752931e-19,7.11891043406002e-17,"111576928","crybg1a_ENSAOCG00000012156","crystallin beta-gamma domain containing 1a","microtubule-associated protein futsch-like",6.81737278841652,0.822305313766765,1.48978512971083,10.99538865765
1.15383864962171,2.22505137848689,5.48862889053225e-06,3.41363237205555e-05,"118470423","LOC118470423","uncharacterized LOC118470423",NA,0.982879860389421,0.391694386266881,1.91598291297654,4.80564627789701
1.15185359581586,2.22199195890798,4.41658587556347e-14,1.7914204630487e-12,"111587441","LOC111587441_mxra8a","matrix remodeling-associated protein 8-like","matrix remodeling-associated protein 8-like",2.64527956850403,0.736436590070488,1.56727060156123,8.80150449916152
1.14872618753725,2.21718044341401,1.63310933056863e-05,8.91833386455048e-05,"111588674","ppp1r3db_PPP1R3D","protein phosphatase 1, regulatory subunit 3Db","protein phosphatase 1 regulatory subunit 3D-like",1.59277294888376,0.344169556918856,1.95328281815564,4.53214511838256
1.14642585336075,2.21364803229295,1.91810156119314e-08,2.26367514657413e-07,"111571723","LOC111571723","protein mono-ADP-ribosyltransferase PARP14-like.1",NA,4.32661803600532,0.551332314647781,1.74151939207373,6.1151151655273
1.14490964153805,2.21132280336775,1.08149335927644e-14,5.00929117679483e-13,"111563615","foxo1a","forkhead box O1 a","forkhead box protein O1-A-like",5.7713613186749,0.744765547901754,1.54505373517435,9.08235986773173
1.14401639758592,2.20995408766363,2.30723296820044e-25,6.53857679856593e-23,"111577862","LOC111577862","golgin subfamily A member 6-like protein 24",NA,5.68332748494729,0.8858658510389,1.40216694413293,14.0670523777248
1.14331011498116,2.20887245219398,0.000881640959418562,0.00294948477538941,"111571419","cdkn2c","cyclin-dependent kinase inhibitor 2C (p18, inhibits CDK4)",NA,-1.01473076886376,0.0851683692411944,2.20145186072113,3.42976292386063
1.14277247950714,2.20804944601331,4.63979113954713e-05,0.000224162901667937,"111578838","LOC111578838","mannose-binding protein C-like",NA,0.927296041765697,0.291448027669792,1.99409693134449,4.26097091371963
1.14274257391886,2.2080036758877,7.32031369105016e-29,3.66662595994973e-26,"111582314","ahnak_ENSAOCG00000013684","AHNAK nucleoprotein","neuroblast differentiation-associated protein AHNAK-like.3",9.3705585260219,0.913342485687082,1.37214266215064,15.8124341928411
1.13450436040368,2.19543125498122,0.00582130652403858,0.0150154850197297,"118469985","LOC118469985","uncharacterized LOC118469985",NA,0.51823516218221,-0.143103899118727,2.41211261992608,2.81872276245093
1.13213350275812,2.19182634867843,5.58872041681537e-20,6.68721446318719e-18,"111573932","srpx2","sushi-repeat containing protein X-linked 2","sushi repeat-containing protein SRPX2-like.1",2.96462036642503,0.819951402544604,1.44431560297163,11.5115432216401
1.13198606687035,2.1916023669341,6.86718492967701e-32,5.4779788524216e-29,"111572512","ethe1","ETHE1 persulfide dioxygenase","ETHE1 persulfide dioxygenase",4.92292298920967,0.925406084202795,1.3385660495379,17.3938911789669
1.13152765345513,2.19090610036359,0.0161891807827038,0.0358837682101341,"111582489","LOC111582489_tpmt.1","probable thiopurine S-methyltransferase","thiopurine S-methyltransferase",1.47254322456029,-0.336654554334485,2.59970986124474,2.4464093020146
1.13152056825942,2.19089534066737,1.24265632875786e-20,1.62208072780526e-18,"111585196","htra1b","HtrA serine peptidase 1b",NA,5.49462137483796,0.827524097451171,1.43551703906767,11.8151112422887
1.13102227080888,2.19013875038504,4.77987609797107e-14,1.91711306141715e-12,"111570052","ca6","carbonic anhydrase VI","carbonic anhydrase 6",5.38609389614877,0.722384428394125,1.53966011322363,8.78570219501839
1.12629521710211,2.18297440806533,4.54989008127473e-09,6.22984949589925e-08,"111562474","LOC111562474","major histocompatibility complex class I-related gene protein-like.5",NA,2.87023595880401,0.570116657142179,1.68247377706204,6.42808928700562
1.12552898889261,2.18181531870695,2.26520590807188e-07,2.02776412502295e-06,"111563483","LOC111563483_ENSAOCG00000001250","H-2 class II histocompatibility antigen, A-Q alpha chain-like","H-2 class II histocompatibility antigen, A-Q alpha chain-like",1.23691956135375,0.483162831499276,1.76789514628594,5.56183289916673
1.12402078821325,2.17953562976441,2.32793280974538e-07,2.07700981177697e-06,"111563066","LOC111563066_ENSAOCG00000000317","ependymin-1-like","ependymin-1-like",3.96200075098083,0.481792890580963,1.76624868584554,5.55557583850068
1.12220013894574,2.17678683877463,0.0196051486916884,0.0423101896314212,"111575616","LOC111575616_ENSAOCG00000020996","H-2 class II histocompatibility antigen, E-S beta chain-like.1","H-2 class II histocompatibility antigen, E-S beta chain-like.1",-0.169746217722274,-0.379340003616947,2.62374028150842,2.37234187555125
1.11991164142833,2.17333661389957,1.24287148029443e-10,2.41597165546763e-09,"111568274","LOC111568274_ENSAOCG00000000658","thrombospondin-2-like","thrombospondin-2-like",1.93851935425581,0.625416796509622,1.61440648634704,7.18895714460651
1.11741995824241,2.16958627687473,7.65597896087445e-18,6.2697518957914e-16,"111578816","LOC111578816","uncharacterized LOC111578816",NA,2.13327507387552,0.780445415216485,1.45439450126834,10.5259968322676
1.11704132724051,2.16901695015261,0.00986752525862149,0.0235774083670057,"111570802","LOC111570802","uncharacterized LOC111570802",NA,0.461456492793277,-0.230568013962442,2.46465066844346,2.63117135425999
1.11552821287779,2.1667432539622,3.79705400533379e-24,8.60852096493465e-22,"111571727","ltb4r2a","leukotriene B4 receptor 2a",NA,4.37098457305133,0.852799947131147,1.37825647862443,13.4777582887007
1.11474709795392,2.16557043687328,7.45541354408718e-10,1.21489252512059e-08,"111571551","LOC111571551_ENSAOCG00000021737","glutamine synthetase-like","glutamine synthetase-like.1",6.77947103098224,0.595431678909499,1.63406251699833,6.81379458741988
1.11393172615237,2.16434686145572,5.75228319249118e-08,5.94209474339928e-07,"111565467","LOC111565467_ENSAOCG00000006693","E3 ubiquitin-protein ligase TRIM39-like","tripartite motif-containing protein 35-like",1.12233238380457,0.511746257225578,1.71611719507916,5.87181286069068
1.11019634125871,2.15875024465697,2.58782370722167e-16,1.63931020606295e-14,"111570877","tnfaip2b_ENSAOCG00000023060","tumor necrosis factor, alpha-induced protein 2b","TNF alpha induced protein 2",4.58616474378766,0.751520717150775,1.46887196536665,9.82520980746499
1.10813625500291,2.15566987222121,5.73528080733756e-16,3.40293327902028e-14,"111583995","sult3st1_ENSAOCG00000022469","sulfotransferase family 3, cytosolic sulfotransferase 1","amine sulfotransferase-like",4.85032881523559,0.744265158884523,1.4720073511213,9.66695081476711
1.1036892374512,2.14903538463638,4.02515610349315e-19,4.08933076212431e-17,"111581710","abcb4","ATP-binding cassette, sub-family B (MDR/TAP), member 4","multidrug resistance protein 1-like",5.78668698698342,0.788486656075447,1.41889181882696,11.1147819225239
1.10194465862034,2.14643823443526,1.64001341936052e-17,1.27059744698514e-15,"111568681","si:ch211-207e14.4_ENSAOCG00000001339","interleukin-17 receptor D","interleukin-17 receptor D-like",4.05642945646373,0.7647734979351,1.43911581930558,10.3741677715015
1.1008007280566,2.14473697184113,1.55256497982661e-07,1.44695562680682e-06,"111570239","slc34a2b","solute carrier family 34 member 2b","sodium-dependent phosphate transport protein 2B-like",4.25383879508974,0.48213592160255,1.71946553451066,5.6480326784522
1.09972564761549,2.14313933283735,0.000109419811745353,0.000475137884147461,"111571918","LOC111571918","DEP domain-containing mTOR-interacting protein-like",NA,-0.687827946130453,0.233544799681997,1.96590649554899,4.03013580395813
1.09799073290272,2.14056364697909,2.35975194735803e-12,6.82205871707347e-11,"111562807","LOC111562807_ENSAOCG00000016269","mitochondrial uncoupling protein 2-like","mitochondrial uncoupling protein 2-like.3",3.49916187993604,0.662405938615558,1.53357552718988,8.00147159736997
1.09542724293427,2.1367635083293,1.09768042127462e-10,2.15710227312160e-09,"111575402","pgr","progesterone receptor","progesterone receptor",0.0872652570974016,0.613472999771827,1.57738148609671,7.21475575539865
1.09483014772541,2.1358793386107,3.62485210309528e-06,2.37025973202508e-05,"111570413","LOC111570413_XCR1","chemokine XC receptor 1-like.2","chemokine XC receptor 1-like",0.208196162590417,0.386663805237545,1.80299649021327,4.90744419722845
1.0914911765576,2.13094177872249,4.03811024535707e-06,2.60788061362821e-05,"111579093","apom_ENSAOCG00000024032","apolipoprotein M","apolipoprotein M.1",1.12998148950695,0.381668908570198,1.801313444545,4.88106413027641
1.08974812543313,2.12836874877128,2.32859602237774e-15,1.19697616061985e-13,"111587763","tmprss4a_ENSAOCG00000024224","transmembrane serine protease 4a","transmembrane protease serine 4-like",4.53972095396468,0.721290900403667,1.45820535046258,9.38821350422332
1.08928490770684,2.12768548595663,0.000743075874383101,0.00253634994967722,"129348273","LOC129348273","transcription activator BRG1-like.1",NA,0.244365183700817,0.0961140122488784,2.0824558031648,3.48145997158979
1.08914909646588,2.12748520107497,5.4919280617126e-13,1.81697613814387e-11,"111571297","gucy2ca_ENSAOCG00000010645","guanylate cyclase 2Ca","heat-stable enterotoxin receptor-like",2.08782526394369,0.672409002941994,1.50588918998976,8.29594672944473
1.08807685138663,2.12590459119704,3.69703120221995e-16,2.28812235728199e-14,"111578552","LOC111578552_BMAL2","basic helix-loop-helix ARNT-like protein 2","aryl hydrocarbon receptor nuclear translocator like 2",3.36561297653,0.733991017498198,1.44216268527506,9.75427337002674
1.08668276074218,2.12385130054969,1.0396616370558e-22,1.98161348131928e-20,"111577525","LOC111577525_si:dkey-239i20.2","flavin-containing monooxygenase 5-like.2","dimethylaniline monooxygenase 5-like",4.75038694248027,0.817011995102303,1.35635352638206,12.7912448778258
1.0858489402185,2.12262415337448,2.60315352684153e-10,4.76352766874366e-09,"111585345","sqstm1","sequestosome 1","sequestosome 1",6.45170582823493,0.595892813126825,1.57580506731017,7.03487075146196
1.08573182381345,2.12245184806182,2.971495000753e-29,1.75590464844091e-26,"111584092","pkp3a","plakophilin 3a","plakophilin 3",7.51632836835122,0.870506008165506,1.30095763946139,16.0129780829338
1.08482424022732,2.12111705683827,5.09723046694437e-17,3.62323926722931e-15,"111570873","arap2_ENSAOCG00000001894","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",3.01433123621416,0.745506860388822,1.42414162006581,10.1483907334187
1.08355968399604,2.11925866229081,2.97340201643151e-10,5.35013038947726e-09,"111572706","si:ch211-283g2.1_ENSAOCG00000019584","sodium- and chloride-dependent GABA transporter ine","sodium- and chloride-dependent GABA transporter ine-like.1",3.77418905294063,0.592695257711548,1.57442411028053,7.00704945355977
1.08172583390318,2.11656652460882,1.81075283933845e-10,3.39425540937089e-09,"111573154","LOC111573154","serum amyloid P-component-like.4",NA,1.76961461076261,0.598831476885127,1.56462019092124,7.11064464557046
1.0815427136467,2.11629788737303,3.68003314796955e-05,0.000182417845663908,"111581372","LOC111581372","sialoadhesin-like.4",NA,0.0457713258221114,0.287213664537716,1.87587176275569,4.32202360566868
1.08005243151217,2.11411291241389,4.51137532043631e-18,3.831161375686e-16,"111583596","cratb","carnitine O-acetyltransferase b","carnitine O-acetyltransferase-like.2",5.27121527514864,0.757578694494356,1.40252616852998,10.6314963020629
1.07993991715141,2.11394804126588,2.7992787866392e-11,6.52032542006165e-10,"111562986","LOC111562986","uncharacterized LOC111562986",NA,6.61876398703574,0.622683445396193,1.53719638890663,7.49693312916109
1.07811439512376,2.11127483723154,0.000236670342565038,0.000935132239619482,"111587209","si:dkey-197j19.6","actin nucleation-promoting factor WASL",NA,-0.972790245449179,0.18113906381305,1.97508972643447,3.81529610885971
1.07726543366026,2.11003281195427,1.06607694614515e-10,2.10074705087595e-09,"111565129","LOC111565129","zona pellucida-like domain-containing protein 1.1",NA,1.70906413844293,0.603699811306659,1.55083105601385,7.22081903063172
1.07694812198973,2.10956877458496,2.94273464586271e-05,0.000149821599619752,"111584936","LOC111584936","tripartite motif-containing protein 16-like protein.1",NA,-0.415842146076537,0.296541533611213,1.85735471036824,4.38044024235994
1.07635617058637,2.10870337614191,4.27349707793097e-06,2.74099404599396e-05,"111587855","il10ra","interleukin 10 receptor, alpha","uncharacterized LOC111587855",0.726899342640297,0.374381190373641,1.77833115079909,4.86718972569249
1.07355650901781,2.10461524172181,0.000858561179332449,0.00287898033324962,"111571764","LOC111571764_ENSAOCG00000014302","cytotoxic and regulatory T-cell molecule","cytotoxic and regulatory T cell molecule",-1.20871164823868,0.0822999940405253,2.06481302399509,3.43781703056921
1.07318927607401,2.10407958749845,9.8053760557826e-11,1.94643492617e-09,"111573192","cdkn1d_ENSAOCG00000021698","cyclin-dependent kinase inhibitor 1D","cyclin-dependent kinase inhibitor 1-like.1",5.64337920666461,0.602546482698266,1.54383206944976,7.23817060449427
1.07102624892963,2.10092731272594,2.40519652182054e-14,1.04441779610828e-12,"111579490","LOC111579490_cbr1","carbonyl reductase [NADPH] 1-like.2","carbonyl reductase 1-like.2",1.8529892786026,0.690015091418853,1.45203740644042,8.92290614701246
1.0709024018358,2.10074696790814,7.27436352973822e-20,8.5614886176777e-18,"111585288","klf5l","Kruppel-like factor 5 like","Krueppel-like factor 5.1",6.41186877597168,0.774236404860468,1.36756839881114,11.4584539850913
1.07085496549743,2.10067789571831,9.27332375857594e-07,7.07004768538791e-06,"111562680","LOC111562680","trypsin II-P29-like",NA,5.55954861265905,0.421456710410155,1.72025322058471,5.23435822762847
1.07044542572375,2.10008165810168,2.28452195058769e-12,6.63127139781102e-11,"111562949","LOC111562949","carcinoembryonic antigen-related cell adhesion molecule 1-like",NA,2.6939711286949,0.646136283265947,1.49475456818155,8.00803652239549
1.06964319232266,2.09891419909426,4.01802999216332e-17,2.89626885692406e-15,"118469144","LOC118469144","uncharacterized LOC118469144",NA,4.5678064280608,0.736627929702628,1.40265845494269,10.1957387094702
1.06854885466079,2.09732269856058,1.21616062169201e-09,1.87414602318965e-08,"111578926","slc5a3b_SLC5A3","solute carrier family 5 member 3b","sodium/myo-inositol cotransporter-like",6.05666455554046,0.56307018885257,1.57402752046901,6.71019987557974
1.06846863589751,2.09720608350964,1.03294772570806e-09,1.62036621386018e-08,"111578107","gpr156","G protein-coupled receptor 156","G protein-coupled receptor 156",3.08465697937298,0.56562266801241,1.5713146037826,6.74482537593443
1.06413672028926,2.0909183416718,1.84399131679277e-06,1.29367703521442e-05,"129348484","LOC129348484","NACHT, LRR and PYD domains-containing protein 3-like.12",NA,2.01682377097365,0.39801110564592,1.7302623349326,5.07090179257222
1.06351768655987,2.09002135977934,7.01913841947502e-16,4.09465303933203e-14,"111581575","cldn15a","claudin 15a","claudin 15",3.74874447426572,0.712840354542204,1.41419501857754,9.62677733851578
1.06306833989814,2.08937049604512,4.81216318318578e-08,5.08808888755304e-07,"111566854","LOC111566854_ENSAOCG00000002362","growth/differentiation factor 15","growth differentiation factor 15",1.00768343646427,0.492250323705247,1.63388635609104,5.91163234080767
1.0614643031964,2.08704875483153,4.91593860422565e-22,8.02117315589485e-20,"111578258","LOC111578258_cyp46a1.4","cholesterol 24-hydroxylase","cholesterol 24-hydroxylase",5.48050213951668,0.791315985447602,1.3316126209452,12.4723138284792
1.06021205586143,2.08523799978868,6.25643143513339e-06,3.82706674950023e-05,"111583130","LOC111583130","uncharacterized LOC111583130",NA,-0.553477136202395,0.355161296101013,1.76526281562186,4.77327281915691
1.05896189931327,2.08343183513938,1.10558805502296e-05,6.32797117435146e-05,"111563585","LOC111563585","serine/arginine repetitive matrix protein 2-like",NA,0.77061818062727,0.333114423989143,1.78480937463739,4.6310435830935
1.05641642645641,2.07975909541887,6.62763950361944e-09,8.72531171326133e-08,"111568891","LOC111568891_capn8","calpain-2 catalytic subunit-like.1","calpain-8.1",1.44969862672305,0.528067121173783,1.58476573173903,6.34684524143111
1.05173686116739,2.07302406052918,8.3053223646765e-14,3.12727330577627e-12,"111572782","LOC111572782_CPA1","carboxypeptidase A1-like.1","carboxypeptidase A1-like.1",3.4616227435245,0.666903388966363,1.43657033336841,8.67517331560437
1.05094673844847,2.07188903551335,1.44033269435989e-13,5.22253965843826e-12,"111588193","LOC111588193_ENSAOCG00000010663","SPRY domain-containing SOCS box protein 3-like","SPRY domain-containing SOCS box protein 3-like",3.41301101375958,0.661450009745301,1.44044346715165,8.56487040860775
1.04798180789198,2.06763539984535,2.51945037493383e-11,5.91110263347765e-10,"111578386","fbxl2","F-box and leucine-rich repeat protein 2","F-box and leucine rich repeat protein 2",4.39064368803835,0.605533623501139,1.49042999228283,7.51856970444674
1.04780110912921,2.06737644299657,1.69979226473627e-16,1.11616237188688e-14,"111568344","LOC111568344_ENSAOCG00000008300","alcohol dehydrogenase 1-like.4","alcohol dehydrogenase 1-like.4",4.04322463693181,0.712139401535795,1.38346281672262,9.90879761674674
1.04301750396296,2.06053290716866,1.06721812434982e-05,6.12626438226185e-05,"111563496","LOC111563496_ENSAOCG00000017823","H-2 class II histocompatibility antigen, E-S beta chain-like","H-2 class II histocompatibility antigen, I-E beta chain-like",2.18032152069212,0.329469374143071,1.75656563378285,4.63993854671395
1.0429185811005,2.06039162517939,5.76131681558705e-06,3.56199331986353e-05,"129348180","LOC129348180","uncharacterized LOC129348180",NA,-0.247028078135578,0.352319441156781,1.73351772104422,4.79367157169303
1.04101064048309,2.05766859190303,2.86314053917089e-12,8.16772462684274e-11,"111566187","nln","neurolysin (metallopeptidase M3 family)","neurolysin",3.92878779564903,0.62599723154221,1.45602404942398,7.96227079458495
1.04073089001386,2.05726963167143,3.1041210712724e-05,0.000157180317427777,"129349524","LOC129349524","glutactin",NA,-0.54348922976762,0.284166958331485,1.79729482169624,4.36653269264701
1.03693602212708,2.05186529646951,9.65410353055886e-09,1.22096348702981e-07,"111572797","LOC111572797_CPA1","carboxypeptidase A1-like.2","carboxypeptidase A1-like.2",7.20752660801748,0.511571942394341,1.56230010185982,6.26520794315432
1.03050080016784,2.04273321871104,8.82886089724819e-05,0.000393860824368127,"111584890","LOC111584890_MBTD1","MBT domain-containing protein 1-like","MBT domain-containing protein 1-like",3.53083490343417,0.230453806658138,1.83054779367754,4.08861991616148
1.02991392837763,2.04190242726417,5.41979991648081e-11,1.16150896120561e-09,"111586941","LOC111586941_cryz","quinone oxidoreductase-like.1","quinone oxidoreductase-like",3.67698595416646,0.58577676350281,1.47405109325245,7.36084579358247
1.02867055934476,2.04014339680021,1.00277139530798e-10,1.98715017065115e-09,"111570432","zgc:175214","uncharacterized LOC111570432","RING finger protein 122-like.1",5.10589497444993,0.577261244118092,1.48007987457143,7.23352018295203
1.02711898198132,2.03795046020401,9.4495829839631e-18,7.62266360706357e-16,"111583436","LOC111583436_ENSAOCG00000016301","integrin alpha-3-like","integrin alpha-3-like",3.40812633938258,0.716136225569133,1.3381017383935,10.4840323114871
1.02703312974442,2.03782918897553,2.60987650797201e-13,9.12524679037356e-12,"111570890","LOC111570890_ela2l","chymotrypsin-like elastase family member 2A.2","proelastase2a.1",5.25403063549215,0.641022822212125,1.41304343727671,8.44557952137893
1.02700290002656,2.03778648947612,1.46174801800681e-10,2.78365418318574e-09,"111586845","LOC111586845_ENSAOCG00000015795","peroxisomal succinyl-coenzyme A thioesterase-like.5","acyl-coenzyme A thioesterase 4-like.3",4.22733152130635,0.571394307914388,1.48261149213872,7.15523115121175
1.02459844942485,2.03439306535082,4.69705881995577e-22,7.72253838658072e-20,"111581745","LOC111581745_DLX3","homeobox protein Dlx3b-like","homeobox protein Dlx3b-like",4.34692801338059,0.764027448677679,1.28516945017202,12.4816361207169
1.02430029408061,2.03397266985919,2.87338970102563e-07,2.50961343798419e-06,"111581215","LOC111581215","transcobalamin-1-like.1",NA,-0.496342717544641,0.433912918694515,1.6146876694667,5.50724172779024
1.02402981798895,2.03359137693465,5.27297356695674e-09,7.0892200177974e-08,"111572085","LOC111572085_eif4e3","eukaryotic translation initiation factor 4E type 3-like","eukaryotic translation initiation factor 4E type 3-like",4.0877120915246,0.51583627235142,1.53222336362648,6.39627845132845
1.02081589351914,2.02906614164879,3.86883641903461e-13,1.31430597465564e-11,"111565049","im:7152348","uncharacterized LOC111565049","RING finger protein 223-like",1.4619955546564,0.633513790063217,1.40811799697506,8.36645484545519
1.01850820335748,2.02582310491527,2.00469868408613e-07,1.82199152481405e-06,"111584577","psmb8a","proteasome 20S subunit beta 8A","proteasome 20S subunit beta 8",5.00826566248867,0.4401274597074,1.59688894700756,5.5897786420015
1.01844691645405,2.02573704806723,2.56238746489897e-10,4.69691074204204e-09,"111582031","LOC111582031_fut7","alpha-(1,3)-fucosyltransferase 7-like","alpha-(1,3)-fucosyltransferase 7-like",1.70420039014248,0.559119358737306,1.47777447417079,7.03817076134845
1.01411569708516,2.019664555917,4.89562230718962e-06,3.09304526993986e-05,"111572448","LOC111572448","saxitoxin and tetrodotoxin-binding protein 2-like",NA,9.755674786927,0.348166569307868,1.68006482486245,4.83381866779394
1.01259940062224,2.01754297001193,5.92144707540536e-10,9.94046197272647e-09,"111571831","cxcr4b_cxcr4a","chemokine (C-X-C motif), receptor 4b","C-X-C chemokine receptor type 4-like.1",3.2877077632912,0.54421056900406,1.48098823224041,6.86238435646865
1.01224456677568,2.01704681213938,0.000304016506763644,0.00116448648811584,"111573205","LOC111573205","putative ferric-chelate reductase 1.1",NA,7.1423983156359,0.154010280996961,1.8704788525544,3.74389360288669
1.01177180080295,2.01638594144665,1.64625904956527e-05,8.98331071941645e-05,"111583053","LOC111583053","uncharacterized LOC111583053",NA,6.20515621343596,0.302816619978411,1.72072698162749,4.53009901357856
1.01174231060818,2.01634472483142,9.26647047138296e-11,1.84626494923817e-09,"111568688","LOC111568688_IGFBP3","insulin-like growth factor-binding protein 3","insulin-like growth factor-binding protein 3.1",2.74529455607469,0.56876414188508,1.45472047933128,7.24989126379073
1.01147242609775,2.01596756313275,8.86788944445269e-14,3.30443949575471e-12,"111563708","LOC111563708","claudin-17-like",NA,2.67800086205,0.640811161418167,1.38213369077733,8.66205124473552
1.01103256814,2.01535301592321,6.68073000245933e-06,4.04638815503288e-05,"111589168","LOC111589168_ENSAOCG00000016188","protein NLRC3-like.5","protein NLRC3-like.1",-0.325147686498001,0.336387047062241,1.68567808921777,4.75700281226201
1.01093899039821,2.01522229802192,2.26628206065875e-05,0.000118964618626537,"111583040","ccbe1","collagen and calcium binding EGF domains 1","collagen and calcium binding EGF domains 1",-0.606391869680808,0.28950979334909,1.73236818744733,4.4481060832128
